customer_id,name,grade
20442,Paiman Sihotang,customer
20444,Embuh Wibowo,vip
20446,Icha Pertiwi,vip
20451,Slamet Gunawan,vvip
20455,Eli Rahimah,vip
20457,Yance Usamah,vip
20458,Ira Yuniar,customer
20460,Yunita Namaga,customer
20462,Vera Hariyah,vvip
20474,Rina Wulandari,vip
20477,Tantri Purwanti,vvip
20478,Laras Suartini,customer
20479,Rini Yuniar,vip
20480,Cindy Aryani,vip
20485,Xanana Prayoga,customer
20490,Winda Namaga,customer
20491,Kartika Nasyiah,customer
20492,Padmi Puspasari,vip
20494,Siska Lestari,vip
20497,Kenes Gunawan,vip
20498,Ami Zulaika,customer
20499,Bagya Ramadan,customer
20500,Catur Utama,customer
20501,Ajeng Pratiwi,vip
20502,Darman Wibowo,vvip
20503,Martani Gunawan,customer
20504,Aisyah Suryatmi,vvip
20508,Nabila Mandasari,vip
20511,Gilda Nuraini,vip
20516,Zamira Zulaika,customer
20519,Yuni Pratiwi,vip
20520,Fitria Nasyiah,customer
20524,Natalia Haryanti,vvip
20527,Alika Hasanah,customer
20528,Eva Nasyiah,customer
20532,Tedi Adriansyah,customer
20534,Dadi Ardianto,vip
20536,Pranawa Thamrin,vip
20537,Mahfud Putra,vvip
20540,Dalima Nuraini,vip
20542,Ulva Haryanti,customer
20544,Olivia Yuniar,vip
20545,Betania Yulianti,customer
20547,Siska Pratiwi,customer
20548,Rudi Siregar,customer
20550,Wulan Anggraini,vip
20551,Kartika Widiastuti,customer
20552,Tina Hastuti,vip
20554,Cinthia Puspasari,customer
20556,Galiono Natsir,vvip
20557,Jarwi Siregar,vvip
20559,Maida Hasanah,vip
20562,Puspa Halimah,vvip
20566,Agus Tarihoran,vvip
20567,Narji Prasetyo,customer
20568,Belinda Safitri,vvip
20573,Vanya Prastuti,vip
20579,Titin Pertiwi,customer
20580,Maria Purwanti,vip
20581,Bagas Pratama,vvip
20582,Icha Kuswandari,vvip
20584,Elma Puspasari,customer
20596,Dalima Utami,vvip
20598,Michelle Usamah,customer
20599,Calista Permata,vvip
20604,Rahayu Suryatmi,vvip
20605,Laras Rahimah,customer
20606,Hesti Hasanah,customer
20607,Mustofa Waskita,vvip
20608,Hesti Farida,vvip
20612,Ilyas Maheswara,vvip
20613,Salsabila Safitri,customer
20616,Kartika Rahimah,vip
20620,Genta Puspasari,vvip
20622,Ophelia Andriani,vvip
20623,Latif Santoso,vip
20625,Zelda Yuniar,vvip
20626,Bella Yuliarti,vvip
20627,Koko Thamrin,customer
20628,Ibrahim Prakasa,vvip
20629,Makuta Ramadan,vvip
20634,Dian Yuniar,customer
20636,Chelsea Suryatmi,vip
20637,Calista Wijayanti,customer
20638,Kartika Yulianti,vvip
20641,Maria Lailasari,vvip
20642,Tantri Yulianti,customer
20643,Malika Rahmawati,vvip
20645,Ani Kusmawati,customer
20646,Hana Purnawati,customer
20647,Darmanto Prasetyo,vip
20648,Nabila Wastuti,vvip
20649,Irnanto Prakasa,vip
20651,Safina Padmasari,vip
20652,Endah Usamah,customer
20654,Opung Wacana,vip
20659,Kiandra Yuniar,customer
20660,Jane Uyainah,vip
20664,Edison Pratama,customer
20665,Prima Salahudin,vip
20673,Karsana Wahyudin,customer
20675,Eva Pertiwi,vip
20676,Dian Zulaika,customer
20677,Galak Winarno,vip
20679,Rika Usada,vvip
20680,Cindy Farida,customer
20685,Jane Purwanti,customer
20688,Paiman Hardiansyah,customer
20691,Usyi Purnawati,customer
20693,Kariman Firmansyah,vip
20694,Balidin Firgantoro,vip
20698,Ikin Prabowo,vip
20701,Agnes Purwanti,vvip
20702,Uli Wulandari,vip
20703,Farhunnisa Nasyidah,customer
20704,Zalindra Kusmawati,customer
20707,Paramita Mandasari,customer
20708,Kani Yulianti,customer
20710,Balijan Januar,customer
20711,Elisa Pudjiastuti,customer
20714,Asmuni Waluyo,vip
20715,Kiandra Nuraini,vip
20716,Hadi Sirait,customer
20718,Maryanto Samosir,vvip
20719,Zulfa Wahyuni,vip
20721,Vera Suryatmi,customer
20722,Tri Hutasoit,vip
20724,Ana Padmasari,vip
20725,Lidya Yuniar,vip
20726,Naradi Megantara,vvip
20728,Balamantri Nainggolan,vvip
20730,Shakila Puspita,vvip
20736,Zamira Nurdiyanti,vvip
20738,Fitria Purnawati,vvip
20740,Talia Nurdiyanti,customer
20741,Aslijan Uwais,customer
20742,Mahmud Santoso,vip
20748,Zamira Suryatmi,customer
20750,Pia Mulyani,vvip
20751,Kamila Nasyidah,vip
20753,Kezia Laksmiwati,customer
20757,Mustika Sihombing,vvip
20758,Lanjar Wasita,vvip
20759,Alika Prastuti,vip
20761,Bagya Putra,vvip
20766,Keisha Handayani,vvip
20767,Caraka Mandala,vip
20770,Eva Hassanah,vip
20773,Intan Yuniar,vip
20776,Kala Hardiansyah,vvip
20778,Putri Laksita,vip
20784,Cinthia Pratiwi,vvip
20785,Hendri Napitupulu,vvip
20786,Nrima Hidayat,customer
20788,Mutia Zulaika,customer
20789,Diana Mayasari,vvip
20791,Mahesa Tamba,customer
20793,Karman Nugroho,vip
20794,Kamila Riyanti,vip
20796,Tira Permata,vvip
20799,Wulan Wulandari,vvip
20800,Elon Hutagalung,vvip
20801,Darijan Marbun,customer
20802,Novi Lestari,vip
20803,Citra Utami,customer
20805,Tomi Ramadan,customer
20807,Ira Puspita,customer
20808,Dian Lestari,customer
20809,Eli Permata,vip
20812,Jaka Saefullah,vip
20813,Ulva Zulaika,vip
20816,Uchita Farida,vvip
20818,Sakura Kuswandari,vip
20819,Aisyah Usada,customer
20820,Faizah Lailasari,customer
20823,Ellis Permata,vvip
20824,Tania Wahyuni,vip
20828,Praba Uwais,customer
20831,Clara Haryanti,vip
20833,Rusman Permadi,vvip
20834,Dina Wastuti,vvip
20838,Jindra Saefullah,vvip
20839,Clara Nuraini,vvip
20840,Oliva Widiastuti,vvip
20841,Prabu Habibi,customer
20842,Jelita Riyanti,vip
20844,Carla Mandasari,vip
20845,Nasab Gunawan,customer
20848,Julia Handayani,vvip
20849,Harja Pradipta,vip
20850,Rina Wijayanti,vip
20852,Sidiq Tampubolon,customer
20854,Maida Susanti,vvip
20855,Yessi Oktaviani,customer
20857,Okto Wibisono,customer
20859,Umi Palastri,vvip
20862,Praba Mustofa,customer
20863,Gabriella Rahayu,vvip
20864,Elvina Laksmiwati,vip
20865,Harsana Jailani,vip
20869,Wani Usada,vip
20871,Melinda Sudiati,customer
20872,Erik Nainggolan,vip
20875,Alika Nasyidah,customer
20879,Jarwadi Nababan,vvip
20880,Narji Marpaung,customer
20881,Ami Mardhiyah,vvip
20882,Danuja Hutapea,customer
20883,Gangsa Budiyanto,vvip
20886,Virman Saefullah,customer
20889,Ida Halimah,vvip
20890,Viktor Budiyanto,vvip
20895,Cager Latupono,vvip
20897,Ade Halimah,customer
20898,Raharja Wijaya,vvip
20899,Pranata Haryanto,vip
20901,Kiandra Pratiwi,customer
20902,Padma Wahyuni,vip
20903,Ulva Agustina,vvip
20904,Carub Wibisono,customer
20906,Umay Wahyudin,customer
20909,Salimah Pratiwi,vvip
20912,Nugraha Gunawan,customer
20915,Irma Yuniar,customer
20920,Asmuni Widodo,vip
20921,Maida Fujiati,customer
20922,Harsana Mandala,vip
20924,Pranawa Nugroho,vvip
20926,Cornelia Zulaika,vip
20928,Elma Melani,customer
20932,Legawa Suwarno,vip
20933,Harjo Prasetya,vvip
20934,Karman Waskita,customer
20936,Arsipatra Hardiansyah,vvip
20937,Gandi Winarno,vip
20939,Kezia Nasyiah,vip
20942,Rahayu Padmasari,vvip
20943,Bella Nurdiyanti,vip
20944,Adiarja Wibowo,vvip
20945,Devi Suartini,vip
20946,Tri Saragih,vip
20949,Najwa Hasanah,customer
20951,Jarwa Halim,vip
20952,Mutia Riyanti,vip
20959,Tari Anggraini,customer
20960,Gangsa Santoso,vip
20963,Estiono Waluyo,vvip
20964,Pia Yolanda,vip
20965,Aurora Halimah,vip
20966,Queen Andriani,vvip
20968,Kayun Winarno,vvip
20970,Tri Sinaga,customer
20973,Emas Rajata,vip
20977,Mulyanto Megantara,customer
20979,Padmi Hassanah,vip
20981,Nilam Pratiwi,vip
20983,Ira Yuliarti,vip
20984,Gabriella Wastuti,vvip
20985,Restu Astuti,customer
20988,Aswani Tampubolon,vip
20989,Tina Mulyani,vip
20990,Aswani Winarno,customer
20991,Reza Irawan,vvip
20992,Gandewa Halim,vvip
20993,Fitria Lailasari,vip
21001,Shakila Fujiati,vvip
21003,Hana Hastuti,vvip
21004,Karen Usamah,vvip
21005,Maida Permata,vip
21008,Asirwanda Prabowo,vvip
21010,Lintang Mandasari,customer
21011,Bahuwarna Samosir,customer
21012,Cindy Yulianti,customer
21013,Nadine Fujiati,vvip
21016,Yoga Hidayanto,vvip
21017,Endah Mandasari,vvip
21019,Jaswadi Megantara,vvip
21020,Yessi Hasanah,customer
21021,Paris Fujiati,vip
21022,Adinata Haryanto,vvip
21023,Simon Latupono,vip
21026,Kartika Handayani,customer
21028,Rahmi Halimah,vip
21030,Paris Mandasari,vvip
21031,Ophelia Riyanti,vip
21032,Elvina Yulianti,vvip
21034,Michelle Yulianti,vip
21035,Ella Wastuti,vip
21036,Ulva Rahmawati,vvip
21037,Carla Nasyidah,vvip
21039,Tina Wulandari,vvip
21040,Praba Rajasa,vvip
21042,Wulan Padmasari,vvip
21044,Tina Nuraini,vip
21046,Oliva Haryanti,vip
21047,Bahuwirya Pranowo,vvip
21051,Hasna Laksmiwati,vvip
21052,Gabriella Wijayanti,vip
21055,Najwa Pratiwi,vip
21057,Oni Lailasari,customer
21058,Putri Halimah,customer
21059,Vanya Permata,customer
21060,Salsabila Mandasari,vvip
21062,Ida Padmasari,customer
21063,Vicky Nuraini,customer
21064,Rahmi Rahayu,vip
21065,Laras Rahayu,customer
21067,Kamila Handayani,vip
21068,Raina Hassanah,customer
21070,Bakijan Mansur,vvip
21073,Taswir Kuswoyo,vvip
21074,Yusuf Latupono,vip
21077,Gabriella Hassanah,vip
21078,Oliva Usamah,customer
21079,Dinda Hastuti,vvip
21080,Zelda Laksita,vvip
21081,Anastasia Oktaviani,customer
21082,Sakura Mayasari,customer
21084,Puput Lestari,vip
21086,Gaiman Simbolon,vip
21088,Prayitna Jailani,vvip
21089,Ina Mulyani,vvip
21091,Ismail Tarihoran,customer
21092,Emas Budiyanto,vip
21093,Warsa Lazuardi,vvip
21095,Saadat Nashiruddin,vip
21096,Citra Mardhiyah,customer
21097,Yulia Rahayu,customer
21099,Paulin Yuniar,vip
21102,Vicky Uyainah,customer
21107,Dewi Sudiati,vvip
21111,Labuh Hutasoit,customer
21112,Ajimin Sinaga,vvip
21113,Zelaya Mulyani,vvip
21115,Melinda Sudiati,vip
21117,Zahra Susanti,vvip
21118,Nasim Marpaung,customer
21119,Zaenab Namaga,vip
21120,Jati Maryadi,vip
21121,Anastasia Wulandari,customer
21124,Ami Kuswandari,customer
21125,Laras Safitri,vvip
21126,Ozy Rajasa,customer
21128,Zahra Widiastuti,vip
21131,Caket Tampubolon,customer
21132,Raisa Wijayanti,customer
21133,Betania Utami,vip
21134,Hilda Oktaviani,vip
21135,Vera Nasyidah,vvip
21136,Uchita Yuniar,customer
21141,Zizi Mayasari,vip
21142,Betania Uyainah,vip
21144,Kezia Usamah,vvip
21145,Eka Samosir,vvip
21146,Harjo Haryanto,vip
21149,Rika Rahayu,vvip
21151,Fathonah Laksmiwati,vvip
21152,Winda Pertiwi,vvip
21154,Silvia Winarsih,vip
21155,Maya Andriani,vvip
21156,Maryanto Rajasa,vip
21157,Tirtayasa Simanjuntak,customer
21159,Anggabaya Nababan,vip
21162,Najwa Anggraini,vvip
21164,Anita Pertiwi,customer
21165,Kasusra Hidayat,vip
21166,Clara Safitri,vvip
21170,Julia Wahyuni,vvip
21171,Hilda Mayasari,vvip
21172,Kasusra Uwais,customer
21175,Ratih Rahayu,vip
21176,Novi Padmasari,vvip
21179,Martani Simbolon,vip
21181,Kemba Habibi,vip
21183,Rendy Hutasoit,customer
21184,Yani Riyanti,vip
21186,Jaeman Salahudin,customer
21187,Nrima Lazuardi,vvip
21188,Padma Andriani,customer
21189,Zaenab Hariyah,vvip
21191,Lidya Wahyuni,vip
21196,Labuh Mustofa,vip
21197,Caturangga Nababan,customer
21198,Uli Winarsih,customer
21199,Raditya Marbun,vvip
21200,Pia Yuliarti,customer
21201,Aurora Usada,vip
21202,Eva Mardhiyah,vvip
21203,Restu Mardhiyah,vvip
21204,Hasna Puspasari,vip
21207,Puspa Melani,vip
21210,Darijan Wijaya,vvip
21212,Tami Halimah,vip
21214,Kenes Mahendra,customer
21216,Rama Natsir,customer
21222,Jabal Nashiruddin,customer
21223,Icha Nuraini,customer
21224,Elisa Pudjiastuti,customer
21225,Jono Setiawan,vip
21227,Ghaliyati Wulandari,vip
21228,Carla Fujiati,vvip
21229,Eva Aryani,customer
21230,Edi Narpati,customer
21231,Kayla Sudiati,vvip
21232,Dewi Padmasari,vip
21234,Violet Hasanah,vvip
21238,Qori Fujiati,vip
21239,Almira Wijayanti,vvip
21244,Nilam Wastuti,vvip
21245,Enteng Salahudin,vvip
21247,Zalindra Purnawati,customer
21248,Febi Yulianti,vip
21249,Puspa Wahyuni,vvip
21251,Vanya Zulaika,vip
21255,Darsirah Gunawan,customer
21256,Kacung Firmansyah,customer
21257,Atmaja Mahendra,vvip
21258,Aisyah Riyanti,customer
21260,Salsabila Hasanah,vip
21262,Cawisadi Nashiruddin,customer
21264,Vivi Widiastuti,customer
21265,Ghaliyati Pratiwi,vvip
21266,Rika Rahimah,vvip
21269,Juli Farida,customer
21272,Tami Wijayanti,customer
21274,Belinda Wulandari,vip
21275,Raden Kusumo,customer
21279,Bajragin Situmorang,vvip
21280,Betania Farida,customer
21281,Unjani Yulianti,customer
21283,Ida Purwanti,vip
21284,Hafshah Suryatmi,vvip
21285,Wage Sirait,customer
21286,Mustofa Pradana,customer
21287,Rangga Habibi,vvip
21288,Ida Haryanti,customer
21289,Maimunah Pudjiastuti,vip
21296,Azalea Hartati,customer
21297,Kartika Oktaviani,customer
21298,Bancar Sirait,vip
21300,Rina Padmasari,customer
21302,Olivia Mandasari,customer
21305,Harjaya Siregar,customer
21309,Restu Hartati,customer
21310,Yunita Purnawati,vvip
21314,Tami Anggraini,customer
21316,Rina Rahmawati,customer
21318,Zulaikha Uyainah,vvip
21320,Bakda Sitorus,vvip
21321,Irnanto Zulkarnain,customer
21322,Gilda Mardhiyah,customer
21326,Jamalia Mardhiyah,customer
21328,Jane Yuniar,vip
21330,Ghaliyati Nasyiah,customer
21333,Cahyanto Irawan,vvip
21335,Prabu Putra,customer
21337,Amelia Kuswandari,customer
21339,Yuni Yolanda,vip
21342,Yessi Astuti,customer
21344,Puji Anggraini,customer
21346,Bella Yulianti,customer
21347,Vanesa Suryatmi,vip
21349,Gaman Natsir,vip
21350,Banawa Halim,vvip
21351,Lasmono Habibi,vip
21352,Ida Fujiati,customer
21354,Irnanto Maryadi,vip
21356,Salsabila Palastri,vvip
21357,Kiandra Lestari,vip
21359,Makara Pradana,customer
21360,Wisnu Kuswoyo,customer
21361,Qori Hariyah,vvip
21364,Marsito Saputra,vip
21365,Titi Usamah,vip
21367,Reza Hutasoit,vvip
21370,Jagapati Jailani,vvip
21371,Julia Fujiati,vvip
21373,Lamar Siregar,vvip
21377,Mala Handayani,vip
21379,Dian Nasyidah,customer
21380,Hasan Hutagalung,customer
21382,Janet Wastuti,vip
21383,Nadine Purnawati,vip
21385,Gaman Marbun,vip
21387,Cawuk Waluyo,customer
21391,Lintang Hasanah,vvip
21392,Wardaya Sirait,vip
21393,Cici Susanti,customer
21395,Mila Kusmawati,vvip
21398,Himawan Wacana,customer
21399,Bagus Putra,vvip
21401,Nilam Wulandari,vvip
21403,Radit Wahyudin,vip
21409,Luwar Santoso,vvip
21410,Tina Yulianti,vip
21411,Suci Nuraini,vip
21414,Baktiadi Zulkarnain,vvip
21417,Almira Lailasari,vvip
21418,Shania Mulyani,customer
21420,Jabal Siregar,vvip
21424,Nilam Wulandari,customer
21426,Kayun Waskita,vip
21427,Kasiyah Riyanti,customer
21429,Bagya Sitorus,customer
21430,Hamzah Sihombing,customer
21431,Bagus Sitorus,vip
21432,Cahyo Prasetyo,vvip
21433,Almira Padmasari,customer
21436,Jinawi Sihombing,customer
21437,Eva Wijayanti,vip
21438,Murti Irawan,vvip
21439,Cinthia Andriani,vip
21441,Banawa Wibowo,vvip
21443,Bajragin Saefullah,vvip
21445,Lamar Zulkarnain,vip
21446,Artanto Putra,vvip
21448,Prabowo Lazuardi,customer
21450,Rahayu Puspita,vip
21452,Lanang Januar,customer
21453,Ophelia Prastuti,customer
21455,Farah Rahayu,vvip
21456,Legawa Siregar,vvip
21458,Talia Padmasari,vip
21463,Karsa Saefullah,vip
21464,Jaiman Wacana,vip
21465,Lala Pratiwi,customer
21466,Yessi Astuti,vip
21467,Silvia Nasyidah,vvip
21470,Elon Haryanto,vvip
21471,Martaka Hutapea,customer
21472,Gadang Gunarto,vvip
21473,Ulya Namaga,vip
21475,Prima Pradipta,vip
21481,Jasmani Budiyanto,customer
21485,Jasmani Haryanto,customer
21486,Vinsen Rajata,vip
21489,Puti Winarsih,customer
21491,Mila Laksita,vvip
21493,Alika Permata,vip
21494,Belinda Wahyuni,vip
21496,Hendra Narpati,vip
21498,Mumpuni Hidayanto,vip
21499,Harjo Saputra,customer
21500,Hasan Pradana,vvip
21502,Hani Anggraini,customer
21503,Jasmin Usada,vvip
21504,Halima Winarsih,vvip
21506,Fathonah Astuti,vip
21509,Mursinin Ardianto,vvip
21510,Kiandra Wulandari,customer
21512,Julia Kuswandari,customer
21513,Maida Halimah,vip
21514,Darmaji Maheswara,customer
21517,Fathonah Kuswandari,customer
21518,Lala Widiastuti,customer
21520,Saiful Budiyanto,customer
21523,Daliman Sinaga,vvip
21524,Yessi Yuniar,customer
21526,Cahya Sitompul,vvip
21527,Sarah Susanti,customer
21528,Darmaji Simbolon,vvip
21529,Lidya Usamah,customer
21532,Daryani Saefullah,customer
21534,Cager Prabowo,vvip
21535,Cornelia Purwanti,customer
21536,Chelsea Pertiwi,vvip
21537,Mutia Utami,vip
21541,Caraka Saefullah,customer
21542,Anastasia Purwanti,vvip
21543,Lili Melani,vip
21544,Lintang Suartini,vip
21545,Tri Januar,vvip
21546,Harsanto Narpati,vvip
21549,Gandi Firmansyah,vip
21550,Zelaya Oktaviani,vip
21551,Ilsa Yuliarti,vip
21554,Paiman Tamba,customer
21558,Chelsea Hasanah,customer
21560,Tirtayasa Wahyudin,vvip
21562,Tantri Yulianti,vip
21572,Yessi Rahimah,vvip
21573,Wani Suartini,vvip
21575,Fitria Hasanah,vip
21576,Viman Prasetyo,vip
21581,Alambana Prakasa,customer
21582,Hana Purnawati,vvip
21587,Kezia Usamah,vvip
21589,Najwa Usamah,customer
21591,Ilsa Wijayanti,customer
21592,Arsipatra Mandala,vvip
21593,Nadine Mardhiyah,vvip
21594,Elvina Palastri,customer
21596,Amalia Anggraini,vvip
21597,Dinda Oktaviani,vip
21598,Capa Prayoga,customer
21599,Sakura Puspasari,customer
21600,Malik Maulana,vip
21602,Ella Hassanah,customer
21604,Kayla Mardhiyah,customer
21608,Iriana Suartini,customer
21609,Ophelia Winarsih,vvip
21611,Safina Hariyah,customer
21615,Irfan Rajasa,vip
21616,Shania Hartati,vip
21619,Padmi Halimah,vip
21622,Prakosa Adriansyah,vip
21625,Argono Kusumo,vvip
21627,Heryanto Sihombing,vip
21629,Anggabaya Wibowo,vvip
21630,Mala Wahyuni,vip
21632,Najib Putra,customer
21633,Ani Prastuti,vip
21635,Kardi Pranowo,customer
21636,Jane Mayasari,customer
21637,Lasmanto Lazuardi,customer
21638,Chelsea Hariyah,vvip
21639,Cengkir Sihotang,customer
21642,Calista Anggraini,vip
21644,Paris Halimah,customer
21645,Ophelia Wijayanti,vvip
21646,Mustofa Kusumo,vvip
21648,Oskar Tarihoran,vvip
21650,Janet Mardhiyah,vvip
21653,Okto Budiyanto,vip
21655,Kasiyah Uyainah,vvip
21658,Karma Firgantoro,vip
21659,Dalimin Natsir,vvip
21663,Darimin Pradana,vip
21671,Ghaliyati Zulaika,vvip
21673,Janet Widiastuti,vip
21678,Drajat Maulana,customer
21682,Zahra Rahayu,customer
21684,Winda Purwanti,vvip
21685,Paulin Wastuti,vvip
21687,Dagel Haryanto,vvip
21688,Oliva Lailasari,customer
21693,Darmana Suwarno,vip
21694,Melinda Oktaviani,vip
21696,Lalita Rahimah,vvip
21697,Vivi Uyainah,vip
21701,Syahrini Uyainah,vvip
21702,Karta Wibisono,vvip
21703,Ayu Agustina,vip
21705,Lanang Hardiansyah,vip
21707,Carla Agustina,vip
21709,Malika Nasyidah,vip
21710,Jati Siregar,vip
21711,Hafshah Purwanti,vip
21712,Teddy Simbolon,customer
21713,Makuta Januar,customer
21714,Cahyono Waluyo,customer
21719,Zahra Mulyani,vvip
21720,Balidin Maulana,vip
21723,Diah Oktaviani,vvip
21726,Kiandra Yuniar,vip
21727,Syahrini Wahyuni,vvip
21728,Rama Kuswoyo,vvip
21729,Malika Suartini,vip
21730,Iriana Suartini,vvip
21733,Limar Prasetyo,customer
21736,Ami Haryanti,vvip
21737,Raina Usamah,customer
21742,Digdaya Januar,customer
21743,Lidya Oktaviani,customer
21744,Eli Purwanti,vvip
21745,Ayu Palastri,vip
21746,Rina Halimah,customer
21748,Tirtayasa Prasasta,vip
21750,Almira Andriani,vvip
21751,Jarwa Siregar,vip
21752,Abyasa Firgantoro,vvip
21754,Anggabaya Anggriawan,customer
21756,Qori Laksita,vip
21758,Rika Winarsih,vip
21760,Ika Novitasari,vvip
21762,Jaiman Sirait,vip
21764,Darmanto Siregar,vip
21765,Akarsana Gunarto,vvip
21767,Nabila Andriani,customer
21768,Lidya Mayasari,vvip
21770,Endah Purnawati,customer
21772,Zulaikha Yuniar,vvip
21773,Puti Fujiati,customer
21776,Alambana Widodo,customer
21777,Rika Agustina,customer
21778,Vera Oktaviani,vip
21780,Catur Habibi,customer
21781,Timbul Hakim,vvip
21782,Harja Siregar,vvip
21785,Cakrawala Mansur,customer
21788,Calista Rahimah,customer
21791,Paris Yulianti,customer
21792,Sakura Maryati,customer
21793,Jagapati Thamrin,vip
21794,Siska Puspasari,customer
21795,Amalia Haryanti,customer
21796,Queen Yuliarti,vvip
21797,Dimas Sihombing,customer
21798,Endra Megantara,customer
21799,Rini Nuraini,customer
21801,Karen Rahimah,customer
21802,Fitria Oktaviani,vvip
21804,Rika Nurdiyanti,vip
21805,Ilsa Purnawati,vvip
21806,Pia Safitri,customer
21808,Ghaliyati Usamah,customer
21813,Puput Suartini,vip
21816,Ratih Puspita,customer
21817,Diana Laksita,customer
21819,Maria Hartati,customer
21821,Gatra Sitompul,vip
21822,Edison Saputra,customer
21823,Uli Halimah,vvip
21824,Zelda Sudiati,vvip
21825,Nadine Melani,vvip
21828,Cindy Suartini,vvip
21829,Soleh Maryadi,vip
21831,Respati Saragih,customer
21832,Zahra Wahyuni,vvip
21837,Puti Kusmawati,vvip
21838,Vicky Namaga,customer
21840,Uli Andriani,vip
21842,Cindy Namaga,customer
21844,Raina Safitri,customer
21847,Galiono Rajasa,vvip
21848,Ayu Handayani,vvip
21849,Diah Hariyah,customer
21850,Hilda Usada,vip
21851,Ivan Kuswoyo,vvip
21852,Lukita Mangunsong,vip
21857,Puji Permata,customer
21858,Vino Gunawan,vip
21859,Luwar Hidayanto,customer
21861,Jaka Budiman,customer
21862,Kiandra Wijayanti,vvip
21865,Jarwi Natsir,vip
21867,Belinda Winarsih,vip
21868,Kairav Hidayat,customer
21873,Siska Riyanti,vvip
21879,Paulin Wahyuni,vvip
21881,Devi Handayani,customer
21882,Shania Halimah,vvip
21883,Dimas Sitompul,vip
21885,Gawati Maryati,vip
21888,Yuliana Andriani,vip
21889,Cornelia Hasanah,customer
21891,Ulva Widiastuti,vip
21895,Citra Mulyani,customer
21900,Gasti Hasanah,vvip
21901,Nova Wijayanti,vvip
21902,Violet Haryanti,vvip
21904,Daliman Irawan,customer
21905,Gandi Mangunsong,customer
21909,Raisa Nasyidah,vvip
21913,Garda Setiawan,vip
21914,Rika Utami,vvip
21918,Muni Kurniawan,vip
21921,Cakrawangsa Adriansyah,vvip
21922,Banawa Sirait,vvip
21924,Salwa Usada,customer
21925,Tania Wijayanti,vvip
21927,Halima Hasanah,customer
21928,Nadine Lestari,vvip
21929,Alika Suartini,vvip
21930,Ulva Nuraini,customer
21932,Timbul Wibisono,customer
21944,Jumadi Haryanto,customer
21945,Winda Andriani,vip
21946,Irma Nasyidah,customer
21950,Dian Puspita,vvip
21952,Indah Mandasari,vip
21957,Kiandra Yolanda,customer
21958,Raisa Hastuti,vvip
21961,Empluk Prasetya,customer
21962,Ella Rahmawati,vvip
21965,Gilda Mandasari,vip
21967,Wadi Pranowo,customer
21970,Rahmi Wijayanti,vvip
21973,Sabar Nainggolan,customer
21975,Rangga Wibowo,customer
